#Clusters,Total,D2C,Radius,K,MAE,MSE,m,h,w,t,l,k,b,delta,GBin,LBin,GMode,LMode,#Buckets,#Bins,#Seeds,Phase1,Phase2,Phase3,Eval
1545,0.97,0.686250,0.855263,1597,0.785258,0.651732,24,2,-1.00,4,12,2,1,2,0.9,0.8,0.2,0.2,9568,6134,1664,0.48,0.03,0.46,0.04
33,0.52,0.929050,0.996661,33,0.932769,0.871561,24,4,-1.00,3,8,2,1,4,0.9,0.8,0.2,0.2,1318,181,34,0.50,0.00,0.02,0.02
23,0.65,0.932951,0.997574,23,0.936689,0.878747,24,4,-1.00,3,8,2,1,5,0.9,0.8,0.2,0.2,1318,137,23,0.62,0.02,0.01,0.03
127,0.69,0.892578,0.987876,127,0.909189,0.831844,24,4,-1.00,3,8,4,1,2,0.9,0.8,0.2,0.2,1318,1038,129,0.64,0.02,0.03,0.03
110,0.67,0.897714,0.990576,110,0.913027,0.838217,24,4,-1.00,3,8,4,1,3,0.9,0.8,0.2,0.2,1318,997,112,0.62,0.02,0.03,0.02
33,0.66,0.924156,0.997049,33,0.932860,0.871963,24,4,-1.00,3,8,4,1,4,0.9,0.8,0.2,0.2,1318,226,34,0.61,0.02,0.03,0.02
22,0.68,0.931338,0.998700,22,0.936729,0.878912,24,4,-1.00,3,8,4,1,5,0.9,0.8,0.2,0.2,1318,158,22,0.64,0.02,0.02,0.02
164,0.70,0.883233,0.983088,164,0.904188,0.823848,24,4,-1.00,3,12,2,1,2,0.9,0.8,0.2,0.2,1318,1508,167,0.66,0.01,0.03,0.03
129,0.70,0.892490,0.987781,129,0.910517,0.834196,24,4,-1.00,3,12,2,1,3,0.9,0.8,0.2,0.2,1318,1327,131,0.65,0.02,0.03,0.02
41,0.68,0.923122,0.994464,41,0.930275,0.867434,24,4,-1.00,3,12,2,1,4,0.9,0.8,0.2,0.2,1318,271,42,0.65,0.02,0.01,0.04
27,0.68,0.931539,0.996321,27,0.935177,0.875988,24,4,-1.00,3,12,2,1,5,0.9,0.8,0.2,0.2,1318,199,27,0.65,0.02,0.01,0.02
133,0.68,0.892319,0.987441,133,0.908601,0.830838,24,4,-1.00,3,12,4,1,2,0.9,0.8,0.2,0.2,1318,1565,135,0.63,0.03,0.02,0.02
113,0.68,0.897767,0.990625,113,0.912896,0.838002,24,4,-1.00,3,12,4,1,3,0.9,0.8,0.2,0.2,1318,1500,115,0.63,0.02,0.03,0.02
33,0.67,0.925558,0.996869,33,0.933435,0.873007,24,4,-1.00,3,12,4,1,4,0.9,0.8,0.2,0.2,1318,347,34,0.63,0.02,0.02,0.03
23,0.67,0.931642,0.998756,23,0.936613,0.878708,24,4,-1.00,3,12,4,1,5,0.9,0.8,0.2,0.2,1318,235,23,0.64,0.02,0.01,0.03
167,0.69,0.882608,0.982744,167,0.903981,0.823487,24,4,-1.00,3,16,2,1,2,0.9,0.8,0.2,0.2,1318,2004,170,0.64,0.01,0.04,0.02
130,0.50,0.892660,0.987595,130,0.910435,0.834051,24,4,-1.00,3,16,2,1,3,0.9,0.8,0.2,0.2,1318,1765,132,0.47,0.01,0.02,0.02
41,0.46,0.924468,0.994115,41,0.930407,0.867546,24,4,-1.00,3,16,2,1,4,0.9,0.8,0.2,0.2,1318,356,42,0.44,0.01,0.01,0.03
27,0.65,0.931539,0.996321,27,0.935177,0.875988,24,4,-1.00,3,16,2,1,5,0.9,0.8,0.2,0.2,1318,260,27,0.61,0.03,0.01,0.02
136,0.68,0.891711,0.987182,136,0.908153,0.830125,24,4,-1.00,3,16,4,1,2,0.9,0.8,0.2,0.2,1318,2069,138,0.62,0.03,0.03,0.03
113,0.70,0.897767,0.990625,113,0.912896,0.838002,24,4,-1.00,3,16,4,1,3,0.9,0.8,0.2,0.2,1318,1987,115,0.64,0.03,0.03,0.02
34,0.50,0.925243,0.996963,34,0.933175,0.872539,24,4,-1.00,3,16,4,1,4,0.9,0.8,0.2,0.2,1318,453,35,0.49,0.00,0.01,0.02
24,0.38,0.931294,0.998807,24,0.936359,0.878259,24,4,-1.00,3,16,4,1,5,0.9,0.8,0.2,0.2,1318,317,24,0.36,0.00,0.02,0.02
58,0.67,0.917637,0.996724,58,0.925047,0.858144,24,4,-1.00,4,8,2,1,2,0.9,0.8,0.2,0.2,523,330,60,0.64,0.01,0.02,0.03
53,0.67,0.918600,0.996320,53,0.926299,0.860351,24,4,-1.00,4,8,2,1,3,0.9,0.8,0.2,0.2,523,315,54,0.63,0.03,0.01,0.03
39,0.51,0.923618,0.996113,39,0.930910,0.868483,24,4,-1.00,4,8,2,1,4,0.9,0.8,0.2,0.2,523,257,40,0.50,0.00,0.01,0.02
25,0.49,0.932656,0.997530,25,0.935983,0.877442,24,4,-1.00,4,8,2,1,5,0.9,0.8,0.2,0.2,523,173,25,0.47,0.01,0.01,0.03
42,0.65,0.919197,0.997188,42,0.928788,0.864805,24,4,-1.00,4,8,4,1,2,0.9,0.8,0.2,0.2,523,293,43,0.61,0.02,0.02,0.03
41,0.68,0.919324,0.997113,41,0.929003,0.865189,24,4,-1.00,4,8,4,1,3,0.9,0.8,0.2,0.2,523,293,42,0.64,0.02,0.02,0.02
33,0.66,0.925175,0.996911,33,0.933092,0.872369,24,4,-1.00,4,8,4,1,4,0.9,0.8,0.2,0.2,523,275,34,0.62,0.02,0.02,0.03
22,0.66,0.931338,0.998700,22,0.936729,0.878912,24,4,-1.00,4,8,4,1,5,0.9,0.8,0.2,0.2,523,178,22,0.62,0.02,0.02,0.02
65,0.68,0.916417,0.995751,65,0.923524,0.855582,24,4,-1.00,4,12,2,1,2,0.9,0.8,0.2,0.2,523,492,67,0.64,0.02,0.02,0.03
57,0.65,0.917945,0.995043,57,0.925612,0.859224,24,4,-1.00,4,12,2,1,3,0.9,0.8,0.2,0.2,523,469,58,0.62,0.02,0.01,0.03
43,0.66,0.923374,0.994636,43,0.929955,0.866755,24,4,-1.00,4,12,2,1,4,0.9,0.8,0.2,0.2,523,381,44,0.61,0.03,0.02,0.01
28,0.63,0.931625,0.996452,28,0.934980,0.875621,24,4,-1.00,4,12,2,1,5,0.9,0.8,0.2,0.2,523,258,28,0.60,0.02,0.01,0.03
45,0.66,0.919149,0.997399,45,0.928029,0.863475,24,4,-1.00,4,12,4,1,2,0.9,0.8,0.2,0.2,523,443,46,0.62,0.02,0.02,0.03
43,0.67,0.919083,0.997322,43,0.928364,0.864039,24,4,-1.00,4,12,4,1,3,0.9,0.8,0.2,0.2,523,442,44,0.63,0.03,0.01,0.03
34,0.65,0.925279,0.996998,34,0.932959,0.872139,24,4,-1.00,4,12,4,1,4,0.9,0.8,0.2,0.2,523,416,35,0.61,0.03,0.01,0.03
23,0.52,0.931642,0.998756,23,0.936613,0.878708,24,4,-1.00,4,12,4,1,5,0.9,0.8,0.2,0.2,523,266,23,0.51,0.00,0.01,0.03
65,0.49,0.916422,0.995661,65,0.923624,0.855761,24,4,-1.00,4,16,2,1,2,0.9,0.8,0.2,0.2,523,662,67,0.47,0.00,0.02,0.02
58,0.66,0.918149,0.994736,58,0.925561,0.859135,24,4,-1.00,4,16,2,1,3,0.9,0.8,0.2,0.2,523,633,59,0.63,0.02,0.01,0.03
44,0.68,0.923607,0.994379,44,0.929852,0.866565,24,4,-1.00,4,16,2,1,4,0.9,0.8,0.2,0.2,523,515,45,0.63,0.02,0.03,0.02
28,0.49,0.931625,0.996452,28,0.934980,0.875621,24,4,-1.00,4,16,2,1,5,0.9,0.8,0.2,0.2,523,342,28,0.47,0.02,0.00,0.03
46,0.39,0.918857,0.997457,46,0.927707,0.862904,24,4,-1.00,4,16,4,1,2,0.9,0.8,0.2,0.2,523,581,47,0.38,0.01,0.00,0.03
44,0.69,0.918789,0.997348,44,0.927988,0.863369,24,4,-1.00,4,16,4,1,3,0.9,0.8,0.2,0.2,523,578,45,0.65,0.02,0.02,0.02
35,0.54,0.924704,0.997098,35,0.932513,0.871332,24,4,-1.00,4,16,4,1,4,0.9,0.8,0.2,0.2,523,543,36,0.52,0.01,0.01,0.03
24,0.49,0.931294,0.998807,24,0.936359,0.878259,24,4,-1.00,4,16,4,1,5,0.9,0.8,0.2,0.2,523,357,24,0.48,0.00,0.01,0.02
40,0.50,0.925286,0.997268,40,0.929832,0.866488,24,4,-1.00,5,8,2,1,2,0.9,0.8,0.2,0.2,362,226,41,0.47,0.00,0.03,0.02
38,0.67,0.925375,0.997440,38,0.930307,0.867350,24,4,-1.00,5,8,2,1,3,0.9,0.8,0.2,0.2,362,222,38,0.64,0.02,0.01,0.02
32,0.66,0.928321,0.996995,32,0.932823,0.871819,24,4,-1.00,5,8,2,1,4,0.9,0.8,0.2,0.2,362,209,32,0.62,0.03,0.01,0.04
26,0.64,0.932136,0.997483,26,0.935810,0.877215,24,4,-1.00,5,8,2,1,5,0.9,0.8,0.2,0.2,362,182,26,0.60,0.03,0.01,0.03
30,0.69,0.926768,0.998648,30,0.932925,0.872147,24,4,-1.00,5,8,4,1,2,0.9,0.8,0.2,0.2,362,197,30,0.65,0.02,0.02,0.02
30,0.66,0.926768,0.998648,30,0.932925,0.872147,24,4,-1.00,5,8,4,1,3,0.9,0.8,0.2,0.2,362,197,30,0.63,0.02,0.01,0.02
27,0.68,0.928066,0.998545,27,0.934602,0.875078,24,4,-1.00,5,8,4,1,4,0.9,0.8,0.2,0.2,362,195,27,0.64,0.02,0.02,0.02
22,0.64,0.931338,0.998700,22,0.936729,0.878912,24,4,-1.00,5,8,4,1,5,0.9,0.8,0.2,0.2,362,186,22,0.60,0.03,0.01,0.03
46,0.66,0.924684,0.996090,46,0.928746,0.864587,24,4,-1.00,5,12,2,1,2,0.9,0.8,0.2,0.2,362,345,47,0.62,0.03,0.01,0.04
43,0.65,0.924797,0.995910,43,0.929490,0.865955,24,4,-1.00,5,12,2,1,3,0.9,0.8,0.2,0.2,362,338,43,0.62,0.02,0.01,0.03
36,0.65,0.927617,0.995394,36,0.931782,0.869945,24,4,-1.00,5,12,2,1,4,0.9,0.8,0.2,0.2,362,314,36,0.61,0.03,0.01,0.03
29,0.68,0.931094,0.996446,29,0.934829,0.875440,24,4,-1.00,5,12,2,1,5,0.9,0.8,0.2,0.2,362,272,29,0.63,0.03,0.02,0.02
32,0.66,0.927040,0.998733,32,0.932722,0.871797,24,4,-1.00,5,12,4,1,2,0.9,0.8,0.2,0.2,362,298,32,0.63,0.02,0.01,0.04
31,0.66,0.927024,0.998691,31,0.932866,0.872052,24,4,-1.00,5,12,4,1,3,0.9,0.8,0.2,0.2,362,297,31,0.62,0.03,0.01,0.02
28,0.66,0.928208,0.998597,28,0.934445,0.874798,24,4,-1.00,5,12,4,1,4,0.9,0.8,0.2,0.2,362,293,28,0.61,0.02,0.03,0.02
23,0.64,0.931642,0.998756,23,0.936613,0.878708,24,4,-1.00,5,12,4,1,5,0.9,0.8,0.2,0.2,362,277,23,0.61,0.02,0.01,0.03
47,0.43,0.924837,0.996062,47,0.928747,0.864617,24,4,-1.00,5,16,2,1,2,0.9,0.8,0.2,0.2,362,461,48,0.42,0.00,0.01,0.03
43,0.49,0.924797,0.995910,43,0.929490,0.865955,24,4,-1.00,5,16,2,1,3,0.9,0.8,0.2,0.2,362,452,43,0.48,0.00,0.01,0.03
37,0.67,0.927740,0.995068,37,0.931641,0.869685,24,4,-1.00,5,16,2,1,4,0.9,0.8,0.2,0.2,362,419,37,0.64,0.02,0.01,0.02
30,0.66,0.931205,0.996564,30,0.934700,0.875200,24,4,-1.00,5,16,2,1,5,0.9,0.8,0.2,0.2,362,362,30,0.63,0.02,0.01,0.02
33,0.69,0.926392,0.998776,33,0.932121,0.870690,24,4,-1.00,5,16,4,1,2,0.9,0.8,0.2,0.2,362,397,33,0.65,0.02,0.02,0.03
32,0.48,0.926392,0.998736,32,0.932328,0.871065,24,4,-1.00,5,16,4,1,3,0.9,0.8,0.2,0.2,362,396,32,0.47,0.01,0.00,0.03
29,0.50,0.927568,0.998646,29,0.933745,0.873528,24,4,-1.00,5,16,4,1,4,0.9,0.8,0.2,0.2,362,392,29,0.48,0.01,0.01,0.02
24,0.68,0.931294,0.998807,24,0.936359,0.878259,24,4,-1.00,5,16,4,1,5,0.9,0.8,0.2,0.2,362,373,24,0.64,0.02,0.02,0.02
2846,1.08,0.605371,0.773058,3123,0.698630,0.543723,28,2,-1.00,2,8,2,1,2,0.9,0.8,0.2,0.2,29899,12897,3296,0.49,0.05,0.54,0.04
1387,0.73,0.692511,0.860615,1421,0.795279,0.665884,28,2,-1.00,2,8,2,1,3,0.9,0.8,0.2,0.2,29899,4789,1475,0.49,0.04,0.20,0.03
773,0.81,0.755132,0.918101,779,0.839436,0.726149,28,2,-1.00,2,8,2,1,4,0.9,0.8,0.2,0.2,29899,2241,806,0.64,0.04,0.13,0.03
501,0.79,0.792336,0.942162,503,0.863335,0.760390,28,2,-1.00,2,8,2,1,5,0.9,0.8,0.2,0.2,29899,1407,523,0.65,0.05,0.09,0.03
2130,1.36,0.643104,0.822077,2244,0.739876,0.593613,28,2,-1.00,2,8,4,1,2,0.9,0.8,0.2,0.2,29899,13216,2307,0.63,0.04,0.69,0.03
924,0.89,0.726458,0.899323,937,0.823656,0.704431,28,2,-1.00,2,8,4,1,3,0.9,0.8,0.2,0.2,29899,4652,959,0.64,0.03,0.22,0.03
441,0.74,0.787788,0.944969,441,0.864454,0.763355,28,2,-1.00,2,8,4,1,4,0.9,0.8,0.2,0.2,29899,1923,453,0.62,0.04,0.08,0.03
278,0.74,0.819464,0.963061,278,0.883418,0.791476,28,2,-1.00,2,8,4,1,5,0.9,0.8,0.2,0.2,29899,1103,284,0.65,0.03,0.06,0.02
3070,2.04,0.597205,0.761926,3416,0.685882,0.528613,28,2,-1.00,2,12,2,1,2,0.9,0.8,0.2,0.2,29899,19312,3624,0.66,0.06,1.32,0.04
1542,1.19,0.682074,0.848942,1582,0.785929,0.653495,28,2,-1.00,2,12,2,1,3,0.9,0.8,0.2,0.2,29899,7135,1654,0.64,0.06,0.49,0.03
889,0.86,0.743755,0.908171,897,0.831306,0.714862,28,2,-1.00,2,12,2,1,4,0.9,0.8,0.2,0.2,29899,3332,935,0.63,0.06,0.17,0.03
589,0.58,0.780527,0.935071,592,0.855562,0.749094,28,2,-1.00,2,12,2,1,5,0.9,0.8,0.2,0.2,29899,2074,615,0.47,0.05,0.06,0.03
2282,0.82,0.634008,0.809890,2424,0.731418,0.583103,28,2,-1.00,2,12,4,1,2,0.9,0.8,0.2,0.2,29899,19828,2507,0.37,0.03,0.42,0.03
1029,0.91,0.712998,0.888260,1043,0.816475,0.695085,28,2,-1.00,2,12,4,1,3,0.9,0.8,0.2,0.2,29899,6987,1069,0.62,0.05,0.24,0.03
509,0.76,0.777979,0.937799,511,0.858421,0.754480,28,2,-1.00,2,12,4,1,4,0.9,0.8,0.2,0.2,29899,2885,525,0.62,0.05,0.09,0.03
325,0.55,0.812449,0.955268,326,0.878194,0.783313,28,2,-1.00,2,12,4,1,5,0.9,0.8,0.2,0.2,29899,1673,333,0.48,0.03,0.04,0.02
3232,1.24,0.588116,0.750800,3655,0.674849,0.516598,28,2,-1.00,2,16,2,1,2,0.9,0.8,0.2,0.2,29899,25598,3903,0.39,0.08,0.77,0.04
1670,1.22,0.670892,0.837169,1720,0.778038,0.643897,28,2,-1.00,2,16,2,1,3,0.9,0.8,0.2,0.2,29899,9387,1799,0.61,0.09,0.52,0.03
981,0.67,0.730994,0.894585,996,0.825003,0.706855,28,2,-1.00,2,16,2,1,4,0.9,0.8,0.2,0.2,29899,4374,1040,0.49,0.07,0.11,0.03
667,0.66,0.766546,0.922613,673,0.849459,0.740431,28,2,-1.00,2,16,2,1,5,0.9,0.8,0.2,0.2,29899,2739,697,0.47,0.07,0.12,0.03
2384,1.53,0.627620,0.801307,2551,0.724926,0.575213,28,2,-1.00,2,16,4,1,2,0.9,0.8,0.2,0.2,29899,26385,2649,0.62,0.06,0.85,0.04
1103,0.96,0.704513,0.876421,1117,0.811530,0.688001,28,2,-1.00,2,16,4,1,3,0.9,0.8,0.2,0.2,29899,9301,1145,0.63,0.06,0.27,0.03
565,0.77,0.772521,0.933599,567,0.853760,0.747285,28,2,-1.00,2,16,4,1,4,0.9,0.8,0.2,0.2,29899,3854,582,0.62,0.05,0.10,0.03
362,0.71,0.806199,0.952350,363,0.874640,0.777654,28,2,-1.00,2,16,4,1,5,0.9,0.8,0.2,0.2,29899,2228,370,0.59,0.05,0.07,0.02
2056,1.43,0.650130,0.817429,2177,0.750532,0.607471,28,2,-1.00,3,8,2,1,2,0.9,0.8,0.2,0.2,17002,7811,2276,0.66,0.03,0.74,0.04
1450,1.08,0.688821,0.856609,1484,0.791346,0.660347,28,2,-1.00,3,8,2,1,3,0.9,0.8,0.2,0.2,17002,5679,1542,0.62,0.03,0.43,0.03
778,0.81,0.755826,0.916905,784,0.839292,0.725802,28,2,-1.00,3,8,2,1,4,0.9,0.8,0.2,0.2,17002,2391,812,0.63,0.03,0.15,0.03
500,0.75,0.793833,0.942484,503,0.863632,0.760650,28,2,-1.00,3,8,2,1,5,0.9,0.8,0.2,0.2,17002,1459,522,0.62,0.04,0.09,0.03
1210,0.99,0.704053,0.877154,1237,0.802656,0.675597,28,2,-1.00,3,8,4,1,2,0.9,0.8,0.2,0.2,17002,5902,1269,0.63,0.02,0.34,0.03
942,0.89,0.725667,0.898896,953,0.822340,0.702352,28,2,-1.00,3,8,4,1,3,0.9,0.8,0.2,0.2,17002,5117,975,0.63,0.01,0.25,0.03
434,0.75,0.788390,0.945167,434,0.864922,0.764123,28,2,-1.00,3,8,4,1,4,0.9,0.8,0.2,0.2,17002,1954,446,0.64,0.03,0.08,0.02
272,0.71,0.819995,0.964100,272,0.883839,0.792118,28,2,-1.00,3,8,4,1,5,0.9,0.8,0.2,0.2,17002,1099,278,0.63,0.03,0.05,0.03
2310,1.54,0.635909,0.801330,2461,0.736700,0.590433,28,2,-1.00,3,12,2,1,2,0.9,0.8,0.2,0.2,17002,11650,2577,0.61,0.05,0.88,0.04
1591,0.88,0.680759,0.848240,1633,0.783164,0.649460,28,2,-1.00,3,12,2,1,3,0.9,0.8,0.2,0.2,17002,8459,1706,0.51,0.03,0.34,0.04
892,0.64,0.744058,0.907797,900,0.830849,0.714128,28,2,-1.00,3,12,2,1,4,0.9,0.8,0.2,0.2,17002,3538,938,0.44,0.04,0.16,0.03
587,0.77,0.782476,0.936414,591,0.855720,0.749114,28,2,-1.00,3,12,2,1,5,0.9,0.8,0.2,0.2,17002,2142,613,0.64,0.03,0.10,0.02
1378,1.04,0.689363,0.863769,1415,0.792314,0.662110,28,2,-1.00,3,12,4,1,2,0.9,0.8,0.2,0.2,17002,8901,1455,0.62,0.03,0.39,0.03
1043,0.70,0.712505,0.887058,1056,0.815648,0.693656,28,2,-1.00,3,12,4,1,3,0.9,0.8,0.2,0.2,17002,7699,1082,0.54,0.01,0.15,0.03
498,0.46,0.778569,0.938029,500,0.858946,0.755219,28,2,-1.00,3,12,4,1,4,0.9,0.8,0.2,0.2,17002,2933,514,0.40,0.01,0.05,0.04
314,0.70,0.812999,0.957041,315,0.879001,0.784495,28,2,-1.00,3,12,4,1,5,0.9,0.8,0.2,0.2,17002,1666,322,0.63,0.02,0.05,0.03
2494,1.33,0.626589,0.790945,2701,0.725467,0.577281,28,2,-1.00,3,16,2,1,2,0.9,0.8,0.2,0.2,17002,15438,2843,0.62,0.06,0.65,0.04
1714,0.73,0.667975,0.834338,1770,0.775120,0.640036,28,2,-1.00,3,16,2,1,3,0.9,0.8,0.2,0.2,17002,11164,1851,0.39,0.05,0.29,0.03
984,0.89,0.730437,0.893671,999,0.824466,0.705962,28,2,-1.00,3,16,2,1,4,0.9,0.8,0.2,0.2,17002,4655,1044,0.65,0.05,0.19,0.03
663,0.79,0.767824,0.923799,669,0.849663,0.740642,28,2,-1.00,3,16,2,1,5,0.9,0.8,0.2,0.2,17002,2829,693,0.63,0.05,0.11,0.03
1488,1.12,0.679001,0.851927,1541,0.784147,0.651565,28,2,-1.00,3,16,4,1,2,0.9,0.8,0.2,0.2,17002,11818,1586,0.65,0.03,0.44,0.03
1108,0.98,0.705828,0.878379,1122,0.811165,0.687377,28,2,-1.00,3,16,4,1,3,0.9,0.8,0.2,0.2,17002,10237,1150,0.65,0.04,0.29,0.03
547,0.77,0.775186,0.936302,549,0.854936,0.749036,28,2,-1.00,3,16,4,1,4,0.9,0.8,0.2,0.2,17002,3914,564,0.64,0.03,0.10,0.03
345,0.71,0.808949,0.955279,346,0.875891,0.779663,28,2,-1.00,3,16,4,1,5,0.9,0.8,0.2,0.2,17002,2217,353,0.61,0.04,0.06,0.02
1512,1.14,0.686776,0.856680,1556,0.787094,0.654341,28,2,-1.00,4,8,2,1,2,0.9,0.8,0.2,0.2,10960,4793,1626,0.63,0.02,0.49,0.03
1132,0.96,0.715043,0.886361,1148,0.812634,0.689364,28,2,-1.00,4,8,2,1,3,0.9,0.8,0.2,0.2,10960,3859,1194,0.62,0.03,0.31,0.03
809,0.82,0.752824,0.916368,816,0.835778,0.720947,28,2,-1.00,4,8,2,1,4,0.9,0.8,0.2,0.2,10960,2746,845,0.64,0.02,0.16,0.02
512,0.74,0.794626,0.943560,516,0.861794,0.757742,28,2,-1.00,4,8,2,1,5,0.9,0.8,0.2,0.2,10960,1605,535,0.63,0.03,0.08,0.03
661,0.77,0.758154,0.923408,666,0.844261,0.733498,28,2,-1.00,4,8,4,1,2,0.9,0.8,0.2,0.2,10960,2746,684,0.63,0.04,0.10,0.03
582,0.45,0.766747,0.931579,583,0.851054,0.743219,28,2,-1.00,4,8,4,1,3,0.9,0.8,0.2,0.2,10960,2604,598,0.36,0.02,0.07,0.03
446,0.62,0.786342,0.944225,446,0.863315,0.761663,28,2,-1.00,4,8,4,1,4,0.9,0.8,0.2,0.2,10960,2172,459,0.51,0.03,0.08,0.02
267,0.70,0.822025,0.966017,267,0.884185,0.792578,28,2,-1.00,4,8,4,1,5,0.9,0.8,0.2,0.2,10960,1166,273,0.62,0.03,0.05,0.02
1744,1.27,0.671604,0.839394,1812,0.772943,0.635912,28,2,-1.00,4,12,2,1,2,0.9,0.8,0.2,0.2,10960,7118,1896,0.62,0.04,0.61,0.03
1273,0.81,0.706176,0.877445,1304,0.802935,0.676395,28,2,-1.00,4,12,2,1,3,0.9,0.8,0.2,0.2,10960,5739,1364,0.50,0.02,0.29,0.03
913,0.68,0.742551,0.906760,922,0.828826,0.711264,28,2,-1.00,4,12,2,1,4,0.9,0.8,0.2,0.2,10960,4070,961,0.47,0.03,0.18,0.03
595,0.70,0.783673,0.938492,600,0.854909,0.747780,28,2,-1.00,4,12,2,1,5,0.9,0.8,0.2,0.2,10960,2354,622,0.61,0.03,0.06,0.02
773,0.55,0.739649,0.906629,781,0.835639,0.721499,28,2,-1.00,4,12,4,1,2,0.9,0.8,0.2,0.2,10960,4128,801,0.43,0.01,0.11,0.03
662,0.76,0.753451,0.919630,667,0.844433,0.733815,28,2,-1.00,4,12,4,1,3,0.9,0.8,0.2,0.2,10960,3924,684,0.59,0.02,0.15,0.03
505,0.73,0.777066,0.937357,507,0.858033,0.753890,28,2,-1.00,4,12,4,1,4,0.9,0.8,0.2,0.2,10960,3265,522,0.62,0.03,0.08,0.03
307,0.68,0.815140,0.959585,308,0.879527,0.785328,28,2,-1.00,4,12,4,1,5,0.9,0.8,0.2,0.2,10960,1766,315,0.61,0.03,0.04,0.03
1922,1.36,0.660516,0.829244,2020,0.762699,0.623539,28,2,-1.00,4,16,2,1,2,0.9,0.8,0.2,0.2,10960,9436,2121,0.64,0.04,0.68,0.04
1399,0.84,0.696410,0.866123,1434,0.795963,0.667150,28,2,-1.00,4,16,2,1,3,0.9,0.8,0.2,0.2,10960,7593,1507,0.50,0.02,0.31,0.03
1004,0.85,0.729868,0.894586,1021,0.822645,0.703477,28,2,-1.00,4,16,2,1,4,0.9,0.8,0.2,0.2,10960,5353,1066,0.61,0.04,0.20,0.03
668,0.79,0.767501,0.924679,674,0.849089,0.739654,28,2,-1.00,4,16,2,1,5,0.9,0.8,0.2,0.2,10960,3113,699,0.65,0.04,0.10,0.03
855,0.87,0.732064,0.900310,867,0.829050,0.712184,28,2,-1.00,4,16,4,1,2,0.9,0.8,0.2,0.2,10960,5486,890,0.65,0.02,0.20,0.03
725,0.61,0.747455,0.914538,729,0.839514,0.726682,28,2,-1.00,4,16,4,1,3,0.9,0.8,0.2,0.2,10960,5209,749,0.45,0.02,0.14,0.03
552,0.51,0.774060,0.936131,554,0.853678,0.747196,28,2,-1.00,4,16,4,1,4,0.9,0.8,0.2,0.2,10960,4358,570,0.44,0.02,0.05,0.03
337,5.76,0.812189,0.959640,338,0.876585,0.780796,28,2,-1.00,4,16,4,1,5,0.9,0.8,0.2,0.2,10960,2346,345,5.70,0.01,0.05,0.03
1144,0.82,0.715622,0.882631,1171,0.813274,0.689440,28,2,-1.00,5,8,2,1,2,0.9,0.8,0.2,0.2,7828,3229,1215,0.48,0.02,0.32,0.03
907,0.73,0.736267,0.902484,916,0.829784,0.712909,28,2,-1.00,5,8,2,1,3,0.9,0.8,0.2,0.2,7828,2770,953,0.49,0.01,0.23,0.03
693,0.61,0.771390,0.928857,697,0.846044,0.734647,28,2,-1.00,5,8,2,1,4,0.9,0.8,0.2,0.2,7828,2195,722,0.49,0.01,0.11,0.03
524,0.59,0.792616,0.942198,528,0.860441,0.755689,28,2,-1.00,5,8,2,1,5,0.9,0.8,0.2,0.2,7828,1731,549,0.50,0.01,0.08,0.02
418,0.61,0.789120,0.950544,418,0.867185,0.767253,28,2,-1.00,5,8,4,1,2,0.9,0.8,0.2,0.2,7828,1568,426,0.51,0.00,0.10,0.02
388,0.58,0.796132,0.955052,388,0.870004,0.771484,28,2,-1.00,5,8,4,1,3,0.9,0.8,0.2,0.2,7828,1536,396,0.50,0.00,0.08,0.02
331,0.55,0.810329,0.961844,331,0.876284,0.780652,28,2,-1.00,5,8,4,1,4,0.9,0.8,0.2,0.2,7828,1419,338,0.49,0.00,0.06,0.03
267,0.55,0.821156,0.966043,267,0.884008,0.792433,28,2,-1.00,5,8,4,1,5,0.9,0.8,0.2,0.2,7828,1227,274,0.49,0.01,0.05,0.02
1341,0.92,0.701236,0.869848,1382,0.800778,0.672849,28,2,-1.00,5,12,2,1,2,0.9,0.8,0.2,0.2,7828,4773,1442,0.49,0.02,0.41,0.03
1042,0.77,0.726388,0.895859,1058,0.820663,0.700231,28,2,-1.00,5,12,2,1,3,0.9,0.8,0.2,0.2,7828,4089,1109,0.48,0.01,0.28,0.03
781,0.65,0.761657,0.922420,786,0.839971,0.726372,28,2,-1.00,5,12,2,1,4,0.9,0.8,0.2,0.2,7828,3230,819,0.50,0.02,0.13,0.03
601,0.59,0.782591,0.937976,606,0.854482,0.747162,28,2,-1.00,5,12,2,1,5,0.9,0.8,0.2,0.2,7828,2532,629,0.48,0.02,0.09,0.03
504,0.60,0.773296,0.936656,505,0.859742,0.756257,28,2,-1.00,5,12,4,1,2,0.9,0.8,0.2,0.2,7828,2373,514,0.49,0.00,0.11,0.03
462,0.57,0.780910,0.942577,463,0.863138,0.761244,28,2,-1.00,5,12,4,1,3,0.9,0.8,0.2,0.2,7828,2322,472,0.48,0.01,0.08,0.03
386,0.58,0.799098,0.952461,386,0.870361,0.771640,28,2,-1.00,5,12,4,1,4,0.9,0.8,0.2,0.2,7828,2145,394,0.51,0.00,0.07,0.02
307,0.52,0.814236,0.961759,307,0.879486,0.785403,28,2,-1.00,5,12,4,1,5,0.9,0.8,0.2,0.2,7828,1860,314,0.46,0.01,0.05,0.03
